Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
5075,845,57272.0,1601,80.0,6.0,216,5453175.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73351763,1817725.0,3147611.78,5452274.0,148.0,5453175.0,2726587.5,3854702.815,5452274.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.550138222,0.183379407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
5068,1265,80.0,1088,57194.0,6.0,216,661.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.718608,661.0,0.0,661.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,1512.859304,1512.859304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,227.0,229.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5078,845,57310.0,1601,80.0,6.0,216,8820019.0,4.0,4.0,602.0,364.0,602.0,0.0,150.5,301.0,364.0,0.0,91.0,182.0,109.5235736,0.907027525,1260002.714,2177700.16,5004681.0,104.0,3815338.0,1271779.333,2198683.685,3810600.0,898.0,8819898.0,2939966.0,2612345.149,5005147.0,3270.0,0.0,0.0,0.0,0.0,136.0,136.0,0.453513762,0.453513762,0.0,602.0,107.3333333,221.137966,48902.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,120.75,150.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,602.0,4.0,364.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
5080,845,57330.0,1601,80.0,6.0,216,34373461.0,203.0,104.0,43951.0,72190.0,602.0,0.0,216.5073892,228.6511756,1068.0,0.0,694.1346154,362.6248712,3378.798545,8.931308954,112331.5719,297987.6205,2538074.0,4.0,34400000.0,170154.6733,353424.8409,2538074.0,918.0,34400000.0,333721.7282,461749.3534,2538991.0,4.0,0.0,0.0,0.0,0.0,6504.0,3336.0,5.90571895,3.025590004,0.0,1068.0,377.0811688,360.671266,130083.7621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,378.3094463,216.5073892,694.1346154,0.0,0.0,0.0,0.0,0.0,0.0,203.0,43951.0,104.0,72190.0,29200.0,1174.0,101.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
5083,845,57350.0,1601,80.0,6.0,216,5387997.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742390911,1795999.0,3110149.246,5387290.0,132.0,5387997.0,2693998.5,3808889.367,5387290.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.556793183,0.185597728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
5035,845,56824.0,1601,80.0,6.0,216,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64516.12903,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32258.06452,32258.06452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1444.0,1176.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
5086,845,57388.0,1601,80.0,6.0,216,5857439.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682892302,1952479.667,3381035.36,5856563.0,120.0,5857439.0,2928719.5,4140595.986,5856563.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.512169226,0.170723075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
5088,845,57408.0,1601,80.0,6.0,216,5596313.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714756305,1865437.667,3230236.954,5595394.0,155.0,5596313.0,2798156.5,3955891.21,5595394.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.536067229,0.178689076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
476,1256,123.0,754,123.0,17.0,216,16147.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5945.37685,123.8620177,16147.0,0.0,16147.0,16147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,61.93100886,61.93100886,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
7913,923,80.0,1593,51355.0,6.0,216,63.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,190476.1905,31746.03175,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15873.01587,15873.01587,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,344.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
23306,2418,80.0,1593,51344.0,6.0,216,4.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3000000.0,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,250000.0,250000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,980.0,254.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5091,845,57446.0,1601,80.0,6.0,216,5044558.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792933692,1681519.333,2911742.548,5043710.0,102.0,5044558.0,2522279.0,3565841.917,5043710.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.594700269,0.198233423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
5078,845,57310.0,1601,80.0,6.0,216,76.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,13157.89474,13157.89474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,237.0,236.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
81493,1264,49751.0,2070,465.0,6.0,216,1887622.0,14.0,21.0,1293.0,1087.0,362.0,0.0,92.35714286,90.03982635,261.0,0.0,51.76190476,62.99436861,1260.845657,18.54184789,55518.29412,154547.1488,908118.0,4.0,1836926.0,141302.0,251672.9513,959518.0,2261.0,1837382.0,91869.1,195027.4662,908118.0,4.0,0.0,0.0,0.0,0.0,292.0,432.0,7.416739156,11.12510873,0.0,362.0,66.11111111,76.17602839,5802.787302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,68.0,92.35714286,51.76190476,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1293.0,21.0,1087.0,8192.0,176.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5093,845,57466.0,1601,80.0,6.0,216,5780388.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69199507,1926796.0,3336668.586,5779649.0,97.0,5780388.0,2890194.0,4086306.449,5779649.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.518996303,0.172998768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
5095,845,57486.0,1601,80.0,6.0,216,5517646.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724946834,1839215.333,3185141.557,5517100.0,128.0,5517646.0,2758823.0,3900792.742,5517100.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.543710126,0.181236709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
8826,1264,49756.0,1190,443.0,6.0,216,119676170.0,1199.0,1816.0,63486.0,3046107.0,1678.0,0.0,52.94912427,255.1175412,4290.0,0.0,1677.371696,828.0647484,25983.39335,25.19298537,39706.75846,1500588.721,58600000.0,0.0,120000000.0,99896.63606,2381065.082,58700000.0,42.0,120000000.0,65884.20882,1935662.182,58600000.0,1.0,0.0,0.0,0.0,0.0,24016.0,36332.0,10.01870297,15.1742824,0.0,4290.0,1031.032162,1034.917124,1071053.453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1031.374129,52.94912427,1677.371696,0.0,0.0,0.0,0.0,0.0,0.0,1199.0,63486.0,1816.0,3046107.0,8192.0,1622.0,1196.0,20.0,1527278.0,2027497.173,2960935.0,93621.0,58300000.0,444434.2896,58600000.0,57900000.0,BENIGN
23257,2379,80.0,1593,51422.0,6.0,216,10.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1200000.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,100000.0,100000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,519.0,254.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
44070,1258,53809.0,1599,53.0,17.0,216,28929.0,2.0,2.0,58.0,234.0,29.0,29.0,29.0,0.0,117.0,117.0,117.0,0.0,10093.67762,138.2695565,9643.0,16658.01384,28878.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,69.13477825,69.13477825,29.0,117.0,64.2,48.19958506,2323.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.25,29.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,2.0,234.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15621,1263,62513.0,1590,53.0,17.0,216,31857.0,1.0,1.0,47.0,79.0,47.0,47.0,47.0,0.0,79.0,79.0,79.0,0.0,3955.174687,62.78055059,31857.0,0.0,31857.0,31857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,31.39027529,31.39027529,47.0,79.0,57.66666667,18.47520861,341.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.5,47.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,79.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
44390,1258,54445.0,1599,53.0,17.0,216,200.0,2.0,2.0,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,960000.0,20000.0,66.66666667,31.46956201,103.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,10000.0,10000.0,40.0,56.0,46.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,40.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,2.0,112.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
45950,1258,57683.0,1599,53.0,17.0,216,178.0,2.0,2.0,64.0,248.0,32.0,32.0,32.0,0.0,124.0,124.0,124.0,0.0,1752808.989,22471.91011,59.33333333,101.9035492,177.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,11235.95506,11235.95506,32.0,124.0,68.8,50.39047529,2539.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,32.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,248.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5099,845,57524.0,1601,80.0,6.0,216,5792504.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690547646,1930834.667,3343568.502,5791655.0,118.0,5792504.0,2896252.0,4094718.191,5791655.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.517910734,0.172636911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
14915,1263,61807.0,1590,53.0,17.0,216,30929.0,1.0,1.0,51.0,371.0,51.0,51.0,51.0,0.0,371.0,371.0,371.0,0.0,13644.15274,64.66423098,30929.0,0.0,30929.0,30929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32.33211549,32.33211549,51.0,371.0,157.6666667,184.7520861,34133.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.5,51.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,371.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
44802,1258,55273.0,1599,53.0,17.0,216,195.0,2.0,2.0,82.0,310.0,41.0,41.0,41.0,0.0,155.0,155.0,155.0,0.0,2010256.41,20512.82051,65.0,72.02083032,144.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,10256.41026,10256.41026,41.0,155.0,86.6,62.44037156,3898.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.25,41.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,2.0,310.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5101,845,57544.0,1601,80.0,6.0,216,5527422.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723664667,1842474.0,3190657.564,5526728.0,157.0,5527422.0,2763711.0,3907496.114,5526728.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.5427485,0.180916167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
24009,3253,443.0,1593,51493.0,6.0,216,36.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,333333.3333,55555.55556,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,27777.77778,27777.77778,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,114.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
44042,1258,53743.0,1599,53.0,17.0,216,246.0,2.0,2.0,60.0,266.0,30.0,30.0,30.0,0.0,133.0,133.0,133.0,0.0,1325203.252,16260.1626,82.0,100.4141424,195.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,8130.081301,8130.081301,30.0,133.0,71.2,56.41542342,3182.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,30.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,266.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
49057,1258,64079.0,1599,53.0,17.0,216,61071.0,4.0,2.0,112.0,476.0,28.0,28.0,28.0,0.0,238.0,238.0,238.0,0.0,9628.137741,98.24630348,12214.2,16965.17786,34588.0,3.0,34594.0,11531.33333,19967.65906,34588.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,104.0,40.0,65.49753566,32.74876783,28.0,238.0,88.0,102.4695077,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.6666667,28.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,112.0,2.0,476.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5104,845,57582.0,1601,80.0,6.0,216,5010834.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798270308,1670278.0,2892168.928,5009867.0,185.0,5010834.0,2505417.0,3541827.156,5009867.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.598702731,0.199567577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
5106,845,57602.0,1601,80.0,6.0,216,5728435.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698270994,1909478.333,3306706.415,5727734.0,99.0,5728435.0,2864217.5,4049623.87,5727734.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.523703245,0.174567748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
5108,845,57622.0,1601,80.0,6.0,216,5465558.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731855741,1821852.667,3154748.121,5464642.0,127.0,5465558.0,2732779.0,3863437.705,5464642.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.548891806,0.182963935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
2429,778,443.0,1597,49449.0,6.0,216,344.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5813.953488,344.0,0.0,344.0,344.0,344.0,344.0,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,5813.953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5149.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5112,845,57660.0,1601,80.0,6.0,216,5938796.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673537195,1979598.667,3427935.836,5937838.0,119.0,5938796.0,2969398.0,4198008.107,5937838.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.505152896,0.168384299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
83745,1265,123.0,505,123.0,17.0,216,68023427.0,2.0,2.0,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.822556999,0.058803271,22700000.0,39200000.0,68000000.0,23483.0,68000000.0,68000000.0,0.0,68000000.0,68000000.0,68000000.0,68000000.0,0.0,68000000.0,68000000.0,0.0,0.0,0.0,0.0,52.0,52.0,0.029401635,0.029401635,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,96.0,-1.0,-1.0,1.0,20.0,23525.0,0.0,23525.0,23525.0,68000000.0,0.0,68000000.0,68000000.0,BENIGN
2440,1262,49460.0,985,443.0,6.0,216,840.0,4.0,0.0,37.0,0.0,37.0,0.0,9.25,18.5,0.0,0.0,0.0,0.0,44047.61905,4761.904762,280.0,393.1653596,730.0,3.0,840.0,280.0,393.1653596,730.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,4761.904762,0.0,0.0,37.0,7.4,16.54690303,273.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.25,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,0.0,65535.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
